position,LW
minutes,253.0
passes_completed,68.0
passes,87.0
dribbles_completed,6.0
dribbles,16.0
passes_completed_short,29.0
passes_short,34.0
passes_completed_medium,32.0
passes_medium,42.0
passes_completed_long,5.0
passes_long,7.0
passes_total_distance,1156.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,29.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,8.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,6.0
gca,2.0
xg,0.7999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,4.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,396.0
assisted_shots,2.0
fouled,5.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,4.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,60.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
