position,CM
minutes,1269.0
passes_completed,379.0
passes,468.0
dribbles_completed,17.0
dribbles,30.0
passes_completed_short,149.0
passes_short,173.0
passes_completed_medium,161.0
passes_medium,188.0
passes_completed_long,63.0
passes_long,90.0
passes_total_distance,7526.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,81.0
passes_switches,27.0
crosses,6.0
corner_kicks,4.0
passes_intercepted,9.0
passes_blocked,15.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,15.0
gca,3.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,35.0
passes_into_penalty_area,5.0
progressive_passes,31.0
carry_progressive_distance,1680.0
assisted_shots,6.0
fouled,14.0
pens_won,0.0
tackles,37.0
interceptions,13.0
blocks,26.0
tackles_won,28.0
dribble_tackles,13.0
dribbles_vs,46.0
pressures,394.0
pressure_regains,94.0
clearances,32.0
errors,0.0
aerials_won,12.0
aerials_lost,11.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
