position,CM
minutes,1803.0
passes_completed,693.0
passes,880.0
dribbles_completed,15.0
dribbles,19.0
passes_completed_short,298.0
passes_short,349.0
passes_completed_medium,300.0
passes_medium,363.0
passes_completed_long,83.0
passes_long,135.0
passes_total_distance,12834.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,157.0
passes_switches,28.0
crosses,11.0
corner_kicks,2.0
passes_intercepted,20.0
passes_blocked,17.0
dispossessed,18.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,33.0
gca,2.0
xg,1.1
crosses_into_penalty_area,1.0
passes_into_final_third,71.0
passes_into_penalty_area,11.0
progressive_passes,78.0
carry_progressive_distance,1379.0
assisted_shots,15.0
fouled,14.0
pens_won,0.0
tackles,48.0
interceptions,33.0
blocks,35.0
tackles_won,34.0
dribble_tackles,12.0
dribbles_vs,62.0
pressures,598.0
pressure_regains,140.0
clearances,35.0
errors,0.0
aerials_won,17.0
aerials_lost,20.0
ball_recoveries,220.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
