position,AM
minutes,539.0
passes_completed,173.0
passes,260.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,81.0
passes_short,100.0
passes_completed_medium,56.0
passes_medium,78.0
passes_completed_long,35.0
passes_long,72.0
passes_total_distance,3487.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,37.0
passes_switches,21.0
crosses,19.0
corner_kicks,33.0
passes_intercepted,3.0
passes_blocked,15.0
dispossessed,14.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,7.0
sca,31.0
gca,2.0
xg,1.7000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,15.0
passes_into_penalty_area,5.0
progressive_passes,19.0
carry_progressive_distance,732.0
assisted_shots,15.0
fouled,11.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,7.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,101.0
pressure_regains,27.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
