position,FW
minutes,523.0
passes_completed,56.0
passes,109.0
dribbles_completed,11.0
dribbles,20.0
passes_completed_short,38.0
passes_short,59.0
passes_completed_medium,13.0
passes_medium,33.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,696.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,32.0
passes_switches,0.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,13.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,7.0
sca,21.0
gca,4.0
xg,2.2
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,326.0
assisted_shots,6.0
fouled,7.0
pens_won,1.0
tackles,5.0
interceptions,1.0
blocks,4.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,80.0
pressure_regains,20.0
clearances,1.0
errors,0.0
aerials_won,10.0
aerials_lost,16.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
