position,RM
minutes,294.0
passes_completed,77.0
passes,109.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,39.0
passes_short,53.0
passes_completed_medium,28.0
passes_medium,37.0
passes_completed_long,8.0
passes_long,16.0
passes_total_distance,1309.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,21.0
passes_switches,4.0
crosses,10.0
corner_kicks,3.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,10.0
gca,0.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,521.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,10.0
interceptions,3.0
blocks,4.0
tackles_won,8.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,74.0
pressure_regains,18.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
