position,FW
minutes,608.0
passes_completed,74.0
passes,96.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,47.0
passes_short,61.0
passes_completed_medium,15.0
passes_medium,20.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,846.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,26.0
passes_switches,2.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,1.0
dispossessed,9.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,10.0
sca,8.0
gca,1.0
xg,3.7
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,3.0
progressive_passes,4.0
carry_progressive_distance,240.0
assisted_shots,3.0
fouled,7.0
pens_won,1.0
tackles,9.0
interceptions,1.0
blocks,10.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,172.0
pressure_regains,35.0
clearances,5.0
errors,0.0
aerials_won,7.0
aerials_lost,14.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
