position,LB
minutes,1709.0
passes_completed,858.0
passes,1060.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,407.0
passes_short,443.0
passes_completed_medium,354.0
passes_medium,432.0
passes_completed_long,92.0
passes_long,165.0
passes_total_distance,15269.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,158.0
passes_switches,26.0
crosses,53.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,21.0
dispossessed,17.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,33.0
gca,4.0
xg,0.0
crosses_into_penalty_area,14.0
passes_into_final_third,92.0
passes_into_penalty_area,22.0
progressive_passes,95.0
carry_progressive_distance,2897.0
assisted_shots,16.0
fouled,27.0
pens_won,0.0
tackles,70.0
interceptions,28.0
blocks,50.0
tackles_won,45.0
dribble_tackles,32.0
dribbles_vs,57.0
pressures,297.0
pressure_regains,99.0
clearances,68.0
errors,0.0
aerials_won,12.0
aerials_lost,16.0
ball_recoveries,142.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
