position,LM
minutes,90
passes_completed,40
passes,49
dribbles_completed,0
dribbles,0
passes_completed_short,14
passes_short,15
passes_completed_medium,23
passes_medium,27
passes_completed_long,3
passes_long,7
passes_total_distance,718
passes_free_kicks,0
through_balls,1
passes_pressure,9
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,90
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,3
blocks,0
tackles_won,3
dribble_tackles,2
dribbles_vs,4
pressures,13
pressure_regains,6
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,2
cards_yellow_red,0
