position,LM
minutes,74
passes_completed,38
passes,49
dribbles_completed,3
dribbles,4
passes_completed_short,19
passes_short,24
passes_completed_medium,13
passes_medium,18
passes_completed_long,6
passes_long,7
passes_total_distance,682
passes_free_kicks,1
through_balls,1
passes_pressure,10
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,128
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,21
pressure_regains,5
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,2
cards_yellow_red,0
