position,AM
minutes,286.0
passes_completed,94.0
passes,117.0
dribbles_completed,5.0
dribbles,10.0
passes_completed_short,47.0
passes_short,53.0
passes_completed_medium,34.0
passes_medium,45.0
passes_completed_long,11.0
passes_long,17.0
passes_total_distance,1579.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,18.0
passes_switches,3.0
crosses,10.0
corner_kicks,6.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,12.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,10.0
gca,3.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,8.0
progressive_passes,13.0
carry_progressive_distance,483.0
assisted_shots,5.0
fouled,13.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,4.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,12.0
pressures,63.0
pressure_regains,19.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
