position,WB
minutes,177.0
passes_completed,62.0
passes,90.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,23.0
passes_short,29.0
passes_completed_medium,26.0
passes_medium,38.0
passes_completed_long,10.0
passes_long,13.0
passes_total_distance,1141.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,25.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,198.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,6.0
tackles_won,4.0
dribble_tackles,6.0
dribbles_vs,9.0
pressures,51.0
pressure_regains,13.0
clearances,16.0
errors,0.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
