position,AM
minutes,2817.0
passes_completed,740.0
passes,1111.0
dribbles_completed,44.0
dribbles,79.0
passes_completed_short,335.0
passes_short,422.0
passes_completed_medium,247.0
passes_medium,335.0
passes_completed_long,144.0
passes_long,305.0
passes_total_distance,14953.0
passes_free_kicks,80.0
through_balls,2.0
passes_pressure,188.0
passes_switches,93.0
crosses,63.0
corner_kicks,129.0
passes_intercepted,20.0
passes_blocked,42.0
dispossessed,75.0
goals,13.0
assists,6.0
pens_made,4.0
pens_att,4.0
shots_total,93.0
shots_on_target,34.0
sca,135.0
gca,15.0
xg,12.599999999999996
crosses_into_penalty_area,8.0
passes_into_final_third,73.0
passes_into_penalty_area,28.0
progressive_passes,72.0
carry_progressive_distance,3889.0
assisted_shots,63.0
fouled,52.0
pens_won,3.0
tackles,41.0
interceptions,17.0
blocks,32.0
tackles_won,27.0
dribble_tackles,7.0
dribbles_vs,42.0
pressures,578.0
pressure_regains,136.0
clearances,3.0
errors,0.0
aerials_won,11.0
aerials_lost,29.0
ball_recoveries,150.0
pens_conceded,0.0
fouls,56.0
cards_yellow_red,0.0
