position,DM
minutes,350.0
passes_completed,204.0
passes,232.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,66.0
passes_short,73.0
passes_completed_medium,105.0
passes_medium,116.0
passes_completed_long,33.0
passes_long,42.0
passes_total_distance,4187.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,22.0
passes_switches,10.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,4.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.3
crosses_into_penalty_area,1.0
passes_into_final_third,27.0
passes_into_penalty_area,3.0
progressive_passes,19.0
carry_progressive_distance,377.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,11.0
interceptions,7.0
blocks,7.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,11.0
pressures,84.0
pressure_regains,23.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
