position,FW
minutes,2469.0
passes_completed,349.0
passes,512.0
dribbles_completed,16.0
dribbles,27.0
passes_completed_short,203.0
passes_short,272.0
passes_completed_medium,114.0
passes_medium,165.0
passes_completed_long,20.0
passes_long,36.0
passes_total_distance,5108.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,109.0
passes_switches,5.0
crosses,32.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,38.0
dispossessed,64.0
goals,11.0
assists,1.0
pens_made,2.0
pens_att,3.0
shots_total,69.0
shots_on_target,33.0
sca,52.0
gca,4.0
xg,8.7
crosses_into_penalty_area,6.0
passes_into_final_third,18.0
passes_into_penalty_area,12.0
progressive_passes,22.0
carry_progressive_distance,1581.0
assisted_shots,25.0
fouled,37.0
pens_won,0.0
tackles,16.0
interceptions,5.0
blocks,41.0
tackles_won,12.0
dribble_tackles,1.0
dribbles_vs,22.0
pressures,543.0
pressure_regains,114.0
clearances,4.0
errors,0.0
aerials_won,27.0
aerials_lost,65.0
ball_recoveries,110.0
pens_conceded,0.0
fouls,55.0
cards_yellow_red,0.0
