position,RM
minutes,90
passes_completed,27
passes,31
dribbles_completed,1
dribbles,2
passes_completed_short,15
passes_short,18
passes_completed_medium,9
passes_medium,10
passes_completed_long,3
passes_long,3
passes_total_distance,397
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,4
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,250
assisted_shots,1
fouled,2
pens_won,0
tackles,2
interceptions,1
blocks,0
tackles_won,2
dribble_tackles,1
dribbles_vs,3
pressures,24
pressure_regains,5
clearances,1
errors,0
aerials_won,1
aerials_lost,3
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
