position,LW
minutes,1153.0
passes_completed,371.0
passes,453.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,218.0
passes_short,253.0
passes_completed_medium,123.0
passes_medium,147.0
passes_completed_long,25.0
passes_long,40.0
passes_total_distance,5581.0
passes_free_kicks,6.0
through_balls,6.0
passes_pressure,80.0
passes_switches,9.0
crosses,9.0
corner_kicks,3.0
passes_intercepted,7.0
passes_blocked,12.0
dispossessed,14.0
goals,8.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,14.0
sca,43.0
gca,4.0
xg,2.9000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,27.0
passes_into_penalty_area,17.0
progressive_passes,55.0
carry_progressive_distance,1430.0
assisted_shots,20.0
fouled,12.0
pens_won,0.0
tackles,15.0
interceptions,5.0
blocks,17.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,236.0
pressure_regains,51.0
clearances,9.0
errors,0.0
aerials_won,18.0
aerials_lost,19.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
