position,LW,LB
minutes,90
passes_completed,28
passes,40
dribbles_completed,2
dribbles,3
passes_completed_short,10
passes_short,13
passes_completed_medium,14
passes_medium,19
passes_completed_long,3
passes_long,4
passes_total_distance,494
passes_free_kicks,1
through_balls,0
passes_pressure,11
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,4
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,4
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,187
assisted_shots,1
fouled,2
pens_won,0
tackles,1
interceptions,7
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,14
pressure_regains,6
clearances,0
errors,0
aerials_won,3
aerials_lost,4
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
