position,RB
minutes,450.0
passes_completed,182.0
passes,263.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,57.0
passes_short,71.0
passes_completed_medium,103.0
passes_medium,134.0
passes_completed_long,20.0
passes_long,49.0
passes_total_distance,3550.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,40.0
passes_switches,6.0
crosses,8.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,9.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,4.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,22.0
passes_into_penalty_area,5.0
progressive_passes,30.0
carry_progressive_distance,790.0
assisted_shots,2.0
fouled,11.0
pens_won,0.0
tackles,21.0
interceptions,10.0
blocks,5.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,13.0
pressures,68.0
pressure_regains,20.0
clearances,11.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
