position,DM
minutes,202.0
passes_completed,89.0
passes,101.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,25.0
passes_short,30.0
passes_completed_medium,49.0
passes_medium,54.0
passes_completed_long,14.0
passes_long,16.0
passes_total_distance,1813.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,15.0
passes_switches,2.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,8.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,249.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,10.0
interceptions,0.0
blocks,3.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,67.0
pressure_regains,18.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
