position,AM
minutes,520.0
passes_completed,282.0
passes,329.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,147.0
passes_short,157.0
passes_completed_medium,100.0
passes_medium,116.0
passes_completed_long,27.0
passes_long,42.0
passes_total_distance,4620.0
passes_free_kicks,24.0
through_balls,1.0
passes_pressure,70.0
passes_switches,6.0
crosses,5.0
corner_kicks,6.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,8.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,24.0
gca,3.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,37.0
passes_into_penalty_area,6.0
progressive_passes,37.0
carry_progressive_distance,492.0
assisted_shots,18.0
fouled,9.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,11.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,25.0
pressures,118.0
pressure_regains,29.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,1.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
