position,CM
minutes,867.0
passes_completed,429.0
passes,514.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,200.0
passes_short,227.0
passes_completed_medium,184.0
passes_medium,212.0
passes_completed_long,40.0
passes_long,61.0
passes_total_distance,7411.0
passes_free_kicks,16.0
through_balls,1.0
passes_pressure,69.0
passes_switches,13.0
crosses,9.0
corner_kicks,10.0
passes_intercepted,9.0
passes_blocked,13.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,25.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,39.0
passes_into_penalty_area,3.0
progressive_passes,45.0
carry_progressive_distance,1043.0
assisted_shots,8.0
fouled,17.0
pens_won,0.0
tackles,29.0
interceptions,10.0
blocks,14.0
tackles_won,20.0
dribble_tackles,13.0
dribbles_vs,40.0
pressures,206.0
pressure_regains,53.0
clearances,13.0
errors,0.0
aerials_won,9.0
aerials_lost,9.0
ball_recoveries,83.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
