position,RW
minutes,271.0
passes_completed,137.0
passes,172.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,77.0
passes_short,85.0
passes_completed_medium,46.0
passes_medium,57.0
passes_completed_long,12.0
passes_long,21.0
passes_total_distance,2196.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,47.0
passes_switches,2.0
crosses,13.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,9.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,18.0
gca,2.0
xg,0.8
crosses_into_penalty_area,4.0
passes_into_final_third,8.0
passes_into_penalty_area,5.0
progressive_passes,10.0
carry_progressive_distance,658.0
assisted_shots,9.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,7.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,59.0
pressure_regains,15.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
