position,LW
minutes,456.0
passes_completed,74.0
passes,107.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,43.0
passes_short,54.0
passes_completed_medium,20.0
passes_medium,25.0
passes_completed_long,11.0
passes_long,19.0
passes_total_distance,1291.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,4.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,6.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,2.0
sca,12.0
gca,1.0
xg,1.2000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,7.0
carry_progressive_distance,939.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,7.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,70.0
pressure_regains,15.0
clearances,2.0
errors,1.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,24.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
