position,RW
minutes,570.0
passes_completed,96.0
passes,158.0
dribbles_completed,4.0
dribbles,11.0
passes_completed_short,48.0
passes_short,71.0
passes_completed_medium,38.0
passes_medium,55.0
passes_completed_long,9.0
passes_long,24.0
passes_total_distance,1691.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,32.0
passes_switches,5.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,11.0
dispossessed,13.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,14.0
shots_on_target,6.0
sca,14.0
gca,2.0
xg,1.6000000000000005
crosses_into_penalty_area,5.0
passes_into_final_third,4.0
passes_into_penalty_area,7.0
progressive_passes,9.0
carry_progressive_distance,387.0
assisted_shots,8.0
fouled,8.0
pens_won,1.0
tackles,4.0
interceptions,2.0
blocks,7.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,67.0
pressure_regains,18.0
clearances,13.0
errors,0.0
aerials_won,13.0
aerials_lost,16.0
ball_recoveries,30.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
