position,WB
minutes,90
passes_completed,24
passes,40
dribbles_completed,3
dribbles,3
passes_completed_short,13
passes_short,16
passes_completed_medium,7
passes_medium,13
passes_completed_long,4
passes_long,9
passes_total_distance,440
passes_free_kicks,0
through_balls,0
passes_pressure,12
passes_switches,2
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,91
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,2
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,5
pressures,28
pressure_regains,5
clearances,0
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
