position,DM
minutes,1249.0
passes_completed,1168.0
passes,1303.0
dribbles_completed,8.0
dribbles,10.0
passes_completed_short,492.0
passes_short,517.0
passes_completed_medium,522.0
passes_medium,554.0
passes_completed_long,144.0
passes_long,210.0
passes_total_distance,22340.0
passes_free_kicks,52.0
through_balls,7.0
passes_pressure,201.0
passes_switches,51.0
crosses,7.0
corner_kicks,32.0
passes_intercepted,12.0
passes_blocked,14.0
dispossessed,5.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,1.0
sca,29.0
gca,3.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,113.0
passes_into_penalty_area,9.0
progressive_passes,114.0
carry_progressive_distance,2677.0
assisted_shots,19.0
fouled,23.0
pens_won,0.0
tackles,28.0
interceptions,11.0
blocks,24.0
tackles_won,17.0
dribble_tackles,16.0
dribbles_vs,37.0
pressures,192.0
pressure_regains,60.0
clearances,19.0
errors,2.0
aerials_won,7.0
aerials_lost,8.0
ball_recoveries,119.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
