position,CB
minutes,1066.0
passes_completed,541.0
passes,617.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,134.0
passes_short,146.0
passes_completed_medium,315.0
passes_medium,326.0
passes_completed_long,89.0
passes_long,140.0
passes_total_distance,11858.0
passes_free_kicks,25.0
through_balls,1.0
passes_pressure,72.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,5.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,10.0
gca,0.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,23.0
passes_into_penalty_area,2.0
progressive_passes,32.0
carry_progressive_distance,1872.0
assisted_shots,3.0
fouled,13.0
pens_won,0.0
tackles,21.0
interceptions,11.0
blocks,20.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,7.0
pressures,95.0
pressure_regains,29.0
clearances,90.0
errors,1.0
aerials_won,38.0
aerials_lost,13.0
ball_recoveries,88.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
