position,LM
minutes,1827.0
passes_completed,401.0
passes,610.0
dribbles_completed,18.0
dribbles,36.0
passes_completed_short,179.0
passes_short,227.0
passes_completed_medium,158.0
passes_medium,212.0
passes_completed_long,52.0
passes_long,143.0
passes_total_distance,7111.0
passes_free_kicks,40.0
through_balls,1.0
passes_pressure,114.0
passes_switches,24.0
crosses,35.0
corner_kicks,63.0
passes_intercepted,15.0
passes_blocked,22.0
dispossessed,25.0
goals,4.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,42.0
shots_on_target,17.0
sca,61.0
gca,4.0
xg,2.5
crosses_into_penalty_area,5.0
passes_into_final_third,28.0
passes_into_penalty_area,17.0
progressive_passes,36.0
carry_progressive_distance,1792.0
assisted_shots,36.0
fouled,43.0
pens_won,0.0
tackles,33.0
interceptions,3.0
blocks,25.0
tackles_won,18.0
dribble_tackles,9.0
dribbles_vs,41.0
pressures,388.0
pressure_regains,87.0
clearances,12.0
errors,0.0
aerials_won,11.0
aerials_lost,21.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
