position,LM
minutes,239.0
passes_completed,136.0
passes,178.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,59.0
passes_short,67.0
passes_completed_medium,59.0
passes_medium,80.0
passes_completed_long,14.0
passes_long,25.0
passes_total_distance,2380.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,60.0
passes_switches,6.0
crosses,8.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,3.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,19.0
carry_progressive_distance,492.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,9.0
interceptions,5.0
blocks,8.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,7.0
pressures,56.0
pressure_regains,23.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
