position,LB
minutes,964.0
passes_completed,454.0
passes,563.0
dribbles_completed,8.0
dribbles,19.0
passes_completed_short,169.0
passes_short,194.0
passes_completed_medium,231.0
passes_medium,268.0
passes_completed_long,49.0
passes_long,78.0
passes_total_distance,8411.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,99.0
passes_switches,7.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,26.0
dispossessed,12.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,11.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,29.0
passes_into_penalty_area,5.0
progressive_passes,48.0
carry_progressive_distance,1461.0
assisted_shots,3.0
fouled,14.0
pens_won,0.0
tackles,27.0
interceptions,19.0
blocks,23.0
tackles_won,17.0
dribble_tackles,13.0
dribbles_vs,27.0
pressures,181.0
pressure_regains,61.0
clearances,40.0
errors,0.0
aerials_won,16.0
aerials_lost,22.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
