position,WB
minutes,201.0
passes_completed,62.0
passes,87.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,23.0
passes_short,30.0
passes_completed_medium,33.0
passes_medium,39.0
passes_completed_long,5.0
passes_long,13.0
passes_total_distance,1159.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,15.0
passes_switches,2.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,267.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,4.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,39.0
pressure_regains,3.0
clearances,4.0
errors,1.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
