position,RW
minutes,229.0
passes_completed,71.0
passes,112.0
dribbles_completed,19.0
dribbles,25.0
passes_completed_short,30.0
passes_short,37.0
passes_completed_medium,27.0
passes_medium,41.0
passes_completed_long,14.0
passes_long,29.0
passes_total_distance,1464.0
passes_free_kicks,9.0
through_balls,2.0
passes_pressure,14.0
passes_switches,4.0
crosses,4.0
corner_kicks,11.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,11.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,5.0
progressive_passes,11.0
carry_progressive_distance,697.0
assisted_shots,7.0
fouled,5.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,6.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,64.0
pressure_regains,13.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
