position,AM
minutes,1344.0
passes_completed,474.0
passes,605.0
dribbles_completed,11.0
dribbles,22.0
passes_completed_short,208.0
passes_short,243.0
passes_completed_medium,205.0
passes_medium,241.0
passes_completed_long,54.0
passes_long,99.0
passes_total_distance,8516.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,117.0
passes_switches,13.0
crosses,10.0
corner_kicks,1.0
passes_intercepted,13.0
passes_blocked,17.0
dispossessed,19.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,40.0
gca,5.0
xg,0.30000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,60.0
passes_into_penalty_area,21.0
progressive_passes,61.0
carry_progressive_distance,838.0
assisted_shots,24.0
fouled,12.0
pens_won,0.0
tackles,30.0
interceptions,8.0
blocks,22.0
tackles_won,16.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,501.0
pressure_regains,98.0
clearances,6.0
errors,0.0
aerials_won,4.0
aerials_lost,16.0
ball_recoveries,114.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
