position,RB
minutes,1707.0
passes_completed,596.0
passes,803.0
dribbles_completed,19.0
dribbles,35.0
passes_completed_short,290.0
passes_short,331.0
passes_completed_medium,240.0
passes_medium,331.0
passes_completed_long,58.0
passes_long,113.0
passes_total_distance,10238.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,126.0
passes_switches,13.0
crosses,34.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,25.0
dispossessed,18.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,25.0
gca,1.0
xg,0.2
crosses_into_penalty_area,12.0
passes_into_final_third,43.0
passes_into_penalty_area,18.0
progressive_passes,57.0
carry_progressive_distance,2264.0
assisted_shots,13.0
fouled,21.0
pens_won,0.0
tackles,47.0
interceptions,16.0
blocks,33.0
tackles_won,30.0
dribble_tackles,22.0
dribbles_vs,39.0
pressures,288.0
pressure_regains,83.0
clearances,37.0
errors,0.0
aerials_won,9.0
aerials_lost,15.0
ball_recoveries,153.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,0.0
