position,AM
minutes,72
passes_completed,13
passes,19
dribbles_completed,0
dribbles,2
passes_completed_short,9
passes_short,9
passes_completed_medium,4
passes_medium,6
passes_completed_long,0
passes_long,1
passes_total_distance,159
passes_free_kicks,0
through_balls,1
passes_pressure,5
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,2
sca,3
gca,0
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,80
assisted_shots,1
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,19
pressure_regains,2
clearances,0
errors,0
aerials_won,3
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
