position,RW
minutes,470.0
passes_completed,148.0
passes,208.0
dribbles_completed,10.0
dribbles,17.0
passes_completed_short,75.0
passes_short,101.0
passes_completed_medium,55.0
passes_medium,65.0
passes_completed_long,17.0
passes_long,32.0
passes_total_distance,2542.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,54.0
passes_switches,8.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,12.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,15.0
gca,0.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,18.0
passes_into_penalty_area,3.0
progressive_passes,16.0
carry_progressive_distance,508.0
assisted_shots,3.0
fouled,22.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,7.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,16.0
pressures,97.0
pressure_regains,27.0
clearances,4.0
errors,0.0
aerials_won,8.0
aerials_lost,7.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
