position,RW
minutes,2856.0
passes_completed,844.0
passes,1105.0
dribbles_completed,104.0
dribbles,172.0
passes_completed_short,488.0
passes_short,575.0
passes_completed_medium,276.0
passes_medium,360.0
passes_completed_long,64.0
passes_long,118.0
passes_total_distance,13151.0
passes_free_kicks,28.0
through_balls,5.0
passes_pressure,249.0
passes_switches,22.0
crosses,55.0
corner_kicks,16.0
passes_intercepted,25.0
passes_blocked,44.0
dispossessed,111.0
goals,16.0
assists,11.0
pens_made,7.0
pens_att,8.0
shots_total,93.0
shots_on_target,39.0
sca,156.0
gca,28.0
xg,16.400000000000002
crosses_into_penalty_area,3.0
passes_into_final_third,78.0
passes_into_penalty_area,41.0
progressive_passes,105.0
carry_progressive_distance,5630.0
assisted_shots,63.0
fouled,91.0
pens_won,5.0
tackles,23.0
interceptions,9.0
blocks,31.0
tackles_won,15.0
dribble_tackles,3.0
dribbles_vs,33.0
pressures,494.0
pressure_regains,115.0
clearances,4.0
errors,1.0
aerials_won,24.0
aerials_lost,24.0
ball_recoveries,183.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
