position,GK
minutes,3420.0
passes_completed,689.0
passes,1095.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,87.0
passes_short,88.0
passes_completed_medium,295.0
passes_medium,296.0
passes_completed_long,304.0
passes_long,707.0
passes_total_distance,22748.0
passes_free_kicks,118.0
through_balls,0.0
passes_pressure,62.0
passes_switches,26.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,2027.0
assisted_shots,2.0
fouled,10.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,189.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
