position,CM
minutes,1770.0
passes_completed,564.0
passes,728.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,266.0
passes_short,320.0
passes_completed_medium,232.0
passes_medium,282.0
passes_completed_long,57.0
passes_long,98.0
passes_total_distance,9894.0
passes_free_kicks,10.0
through_balls,4.0
passes_pressure,155.0
passes_switches,20.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,20.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,4.0
sca,44.0
gca,1.0
xg,0.8
crosses_into_penalty_area,2.0
passes_into_final_third,59.0
passes_into_penalty_area,9.0
progressive_passes,77.0
carry_progressive_distance,1479.0
assisted_shots,17.0
fouled,12.0
pens_won,1.0
tackles,36.0
interceptions,11.0
blocks,29.0
tackles_won,20.0
dribble_tackles,14.0
dribbles_vs,48.0
pressures,418.0
pressure_regains,96.0
clearances,15.0
errors,0.0
aerials_won,16.0
aerials_lost,16.0
ball_recoveries,211.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
