position,LB
minutes,90
passes_completed,49
passes,57
dribbles_completed,0
dribbles,0
passes_completed_short,18
passes_short,22
passes_completed_medium,27
passes_medium,29
passes_completed_long,4
passes_long,6
passes_total_distance,934
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,5
carry_progressive_distance,161
assisted_shots,0
fouled,2
pens_won,0
tackles,4
interceptions,0
blocks,2
tackles_won,4
dribble_tackles,0
dribbles_vs,1
pressures,4
pressure_regains,2
clearances,0
errors,0
aerials_won,4
aerials_lost,1
ball_recoveries,14
pens_conceded,0
fouls,3
cards_yellow_red,0
