position,LW
minutes,90
passes_completed,18
passes,31
dribbles_completed,2
dribbles,3
passes_completed_short,12
passes_short,19
passes_completed_medium,3
passes_medium,7
passes_completed_long,0
passes_long,1
passes_total_distance,183
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,3
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,62
assisted_shots,1
fouled,3
pens_won,0
tackles,0
interceptions,1
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,25
pressure_regains,4
clearances,1
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,3
pens_conceded,0
fouls,1
cards_yellow_red,0
