position,FW
minutes,269.0
passes_completed,73.0
passes,99.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,45.0
passes_short,58.0
passes_completed_medium,20.0
passes_medium,26.0
passes_completed_long,6.0
passes_long,9.0
passes_total_distance,1123.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,26.0
passes_switches,4.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,6.0
dispossessed,10.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,7.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,205.0
assisted_shots,6.0
fouled,8.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,2.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,106.0
pressure_regains,23.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
