position,CM
minutes,2556.0
passes_completed,943.0
passes,1124.0
dribbles_completed,112.0
dribbles,170.0
passes_completed_short,488.0
passes_short,557.0
passes_completed_medium,366.0
passes_medium,424.0
passes_completed_long,76.0
passes_long,106.0
passes_total_distance,15524.0
passes_free_kicks,8.0
through_balls,8.0
passes_pressure,234.0
passes_switches,11.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,25.0
passes_blocked,32.0
dispossessed,85.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,1.0
shots_total,35.0
shots_on_target,15.0
sca,89.0
gca,6.0
xg,4.3
crosses_into_penalty_area,1.0
passes_into_final_third,69.0
passes_into_penalty_area,34.0
progressive_passes,94.0
carry_progressive_distance,7413.0
assisted_shots,32.0
fouled,68.0
pens_won,1.0
tackles,42.0
interceptions,23.0
blocks,30.0
tackles_won,24.0
dribble_tackles,11.0
dribbles_vs,44.0
pressures,579.0
pressure_regains,122.0
clearances,5.0
errors,0.0
aerials_won,9.0
aerials_lost,25.0
ball_recoveries,194.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
