position,LM
minutes,90
passes_completed,29
passes,46
dribbles_completed,3
dribbles,5
passes_completed_short,12
passes_short,15
passes_completed_medium,15
passes_medium,23
passes_completed_long,2
passes_long,8
passes_total_distance,558
passes_free_kicks,0
through_balls,0
passes_pressure,16
passes_switches,0
crosses,5
corner_kicks,0
passes_intercepted,2
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,7
carry_progressive_distance,183
assisted_shots,1
fouled,3
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,17
pressure_regains,5
clearances,3
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
