position,DM
minutes,3245.0
passes_completed,1241.0
passes,1533.0
dribbles_completed,39.0
dribbles,51.0
passes_completed_short,472.0
passes_short,534.0
passes_completed_medium,515.0
passes_medium,616.0
passes_completed_long,233.0
passes_long,344.0
passes_total_distance,25271.0
passes_free_kicks,15.0
through_balls,3.0
passes_pressure,269.0
passes_switches,69.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,24.0
dispossessed,30.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,5.0
sca,42.0
gca,3.0
xg,0.9
crosses_into_penalty_area,3.0
passes_into_final_third,106.0
passes_into_penalty_area,12.0
progressive_passes,106.0
carry_progressive_distance,3709.0
assisted_shots,14.0
fouled,49.0
pens_won,0.0
tackles,113.0
interceptions,58.0
blocks,59.0
tackles_won,89.0
dribble_tackles,44.0
dribbles_vs,140.0
pressures,920.0
pressure_regains,245.0
clearances,63.0
errors,0.0
aerials_won,29.0
aerials_lost,27.0
ball_recoveries,436.0
pens_conceded,0.0
fouls,51.0
cards_yellow_red,0.0
