position,LM
minutes,189.0
passes_completed,33.0
passes,42.0
dribbles_completed,10.0
dribbles,17.0
passes_completed_short,19.0
passes_short,24.0
passes_completed_medium,12.0
passes_medium,14.0
passes_completed_long,2.0
passes_long,2.0
passes_total_distance,510.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,12.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,1.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,16.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,526.0
assisted_shots,3.0
fouled,6.0
pens_won,1.0
tackles,1.0
interceptions,2.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,36.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
