position,RW
minutes,89
passes_completed,14
passes,21
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,10
passes_completed_medium,3
passes_medium,4
passes_completed_long,2
passes_long,2
passes_total_distance,227
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,5
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,2
gca,1
xg,0.4
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,87
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,1
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,30
pressure_regains,5
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,3
cards_yellow_red,0
