position,RW
minutes,2469.0
passes_completed,618.0
passes,931.0
dribbles_completed,52.0
dribbles,82.0
passes_completed_short,317.0
passes_short,402.0
passes_completed_medium,206.0
passes_medium,294.0
passes_completed_long,80.0
passes_long,178.0
passes_total_distance,10460.0
passes_free_kicks,24.0
through_balls,1.0
passes_pressure,196.0
passes_switches,44.0
crosses,113.0
corner_kicks,47.0
passes_intercepted,24.0
passes_blocked,46.0
dispossessed,69.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,9.0
sca,85.0
gca,6.0
xg,2.5000000000000004
crosses_into_penalty_area,17.0
passes_into_final_third,42.0
passes_into_penalty_area,29.0
progressive_passes,57.0
carry_progressive_distance,4484.0
assisted_shots,57.0
fouled,46.0
pens_won,1.0
tackles,44.0
interceptions,26.0
blocks,51.0
tackles_won,31.0
dribble_tackles,12.0
dribbles_vs,43.0
pressures,563.0
pressure_regains,140.0
clearances,6.0
errors,0.0
aerials_won,6.0
aerials_lost,22.0
ball_recoveries,168.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
