position,LM
minutes,587.0
passes_completed,139.0
passes,210.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,60.0
passes_short,75.0
passes_completed_medium,53.0
passes_medium,75.0
passes_completed_long,23.0
passes_long,54.0
passes_total_distance,2595.0
passes_free_kicks,22.0
through_balls,1.0
passes_pressure,43.0
passes_switches,10.0
crosses,17.0
corner_kicks,24.0
passes_intercepted,7.0
passes_blocked,3.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,7.0
sca,25.0
gca,0.0
xg,0.8999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,10.0
passes_into_penalty_area,7.0
progressive_passes,12.0
carry_progressive_distance,612.0
assisted_shots,14.0
fouled,10.0
pens_won,0.0
tackles,16.0
interceptions,1.0
blocks,10.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,129.0
pressure_regains,32.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
