position,LB
minutes,3060.0
passes_completed,1451.0
passes,1990.0
dribbles_completed,27.0
dribbles,39.0
passes_completed_short,591.0
passes_short,673.0
passes_completed_medium,680.0
passes_medium,856.0
passes_completed_long,166.0
passes_long,399.0
passes_total_distance,27483.0
passes_free_kicks,77.0
through_balls,1.0
passes_pressure,281.0
passes_switches,75.0
crosses,119.0
corner_kicks,81.0
passes_intercepted,31.0
passes_blocked,76.0
dispossessed,28.0
goals,0.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,4.0
sca,72.0
gca,8.0
xg,0.7
crosses_into_penalty_area,24.0
passes_into_final_third,117.0
passes_into_penalty_area,36.0
progressive_passes,147.0
carry_progressive_distance,4583.0
assisted_shots,52.0
fouled,34.0
pens_won,0.0
tackles,59.0
interceptions,27.0
blocks,76.0
tackles_won,32.0
dribble_tackles,26.0
dribbles_vs,53.0
pressures,475.0
pressure_regains,158.0
clearances,80.0
errors,0.0
aerials_won,33.0
aerials_lost,33.0
ball_recoveries,362.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,0.0
