position,LB
minutes,2092.0
passes_completed,712.0
passes,981.0
dribbles_completed,26.0
dribbles,50.0
passes_completed_short,332.0
passes_short,398.0
passes_completed_medium,297.0
passes_medium,382.0
passes_completed_long,78.0
passes_long,178.0
passes_total_distance,13087.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,167.0
passes_switches,27.0
crosses,52.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,37.0
dispossessed,15.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,30.0
gca,5.0
xg,0.4
crosses_into_penalty_area,7.0
passes_into_final_third,64.0
passes_into_penalty_area,16.0
progressive_passes,66.0
carry_progressive_distance,3562.0
assisted_shots,10.0
fouled,25.0
pens_won,0.0
tackles,50.0
interceptions,12.0
blocks,50.0
tackles_won,25.0
dribble_tackles,16.0
dribbles_vs,37.0
pressures,316.0
pressure_regains,93.0
clearances,86.0
errors,1.0
aerials_won,16.0
aerials_lost,10.0
ball_recoveries,184.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
