position,CM
minutes,1003.0
passes_completed,367.0
passes,475.0
dribbles_completed,13.0
dribbles,15.0
passes_completed_short,167.0
passes_short,202.0
passes_completed_medium,151.0
passes_medium,183.0
passes_completed_long,44.0
passes_long,73.0
passes_total_distance,6685.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,88.0
passes_switches,14.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,12.0
dispossessed,11.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,16.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,38.0
passes_into_penalty_area,5.0
progressive_passes,51.0
carry_progressive_distance,837.0
assisted_shots,7.0
fouled,6.0
pens_won,0.0
tackles,24.0
interceptions,18.0
blocks,14.0
tackles_won,16.0
dribble_tackles,3.0
dribbles_vs,25.0
pressures,339.0
pressure_regains,79.0
clearances,21.0
errors,0.0
aerials_won,14.0
aerials_lost,15.0
ball_recoveries,122.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
