position,AM
minutes,664.0
passes_completed,169.0
passes,238.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,101.0
passes_short,125.0
passes_completed_medium,58.0
passes_medium,75.0
passes_completed_long,7.0
passes_long,24.0
passes_total_distance,2446.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,34.0
passes_switches,3.0
crosses,2.0
corner_kicks,4.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,13.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,8.0
sca,13.0
gca,1.0
xg,0.9999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,19.0
passes_into_penalty_area,2.0
progressive_passes,30.0
carry_progressive_distance,475.0
assisted_shots,7.0
fouled,5.0
pens_won,0.0
tackles,7.0
interceptions,8.0
blocks,8.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,160.0
pressure_regains,33.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,3.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
