position,WB
minutes,816.0
passes_completed,373.0
passes,470.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,160.0
passes_short,186.0
passes_completed_medium,172.0
passes_medium,206.0
passes_completed_long,39.0
passes_long,65.0
passes_total_distance,7042.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,67.0
passes_switches,12.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,17.0
dispossessed,7.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,14.0
gca,2.0
xg,0.4
crosses_into_penalty_area,4.0
passes_into_final_third,30.0
passes_into_penalty_area,12.0
progressive_passes,52.0
carry_progressive_distance,1210.0
assisted_shots,9.0
fouled,9.0
pens_won,0.0
tackles,20.0
interceptions,11.0
blocks,18.0
tackles_won,14.0
dribble_tackles,9.0
dribbles_vs,15.0
pressures,122.0
pressure_regains,31.0
clearances,26.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
