position,FW
minutes,1369.0
passes_completed,236.0
passes,362.0
dribbles_completed,13.0
dribbles,23.0
passes_completed_short,154.0
passes_short,208.0
passes_completed_medium,63.0
passes_medium,105.0
passes_completed_long,4.0
passes_long,14.0
passes_total_distance,2937.0
passes_free_kicks,0.0
through_balls,3.0
passes_pressure,92.0
passes_switches,0.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,25.0
dispossessed,35.0
goals,12.0
assists,2.0
pens_made,2.0
pens_att,2.0
shots_total,34.0
shots_on_target,16.0
sca,36.0
gca,4.0
xg,6.499999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,10.0
progressive_passes,24.0
carry_progressive_distance,732.0
assisted_shots,20.0
fouled,34.0
pens_won,1.0
tackles,10.0
interceptions,3.0
blocks,11.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,263.0
pressure_regains,56.0
clearances,17.0
errors,0.0
aerials_won,15.0
aerials_lost,40.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
