position,DM
minutes,1802.0
passes_completed,632.0
passes,911.0
dribbles_completed,13.0
dribbles,13.0
passes_completed_short,220.0
passes_short,263.0
passes_completed_medium,300.0
passes_medium,393.0
passes_completed_long,105.0
passes_long,236.0
passes_total_distance,13047.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,123.0
passes_switches,28.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,20.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,13.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,53.0
passes_into_penalty_area,7.0
progressive_passes,79.0
carry_progressive_distance,1692.0
assisted_shots,4.0
fouled,15.0
pens_won,0.0
tackles,29.0
interceptions,31.0
blocks,37.0
tackles_won,17.0
dribble_tackles,13.0
dribbles_vs,29.0
pressures,181.0
pressure_regains,51.0
clearances,126.0
errors,0.0
aerials_won,39.0
aerials_lost,25.0
ball_recoveries,217.0
pens_conceded,1.0
fouls,16.0
cards_yellow_red,0.0
