position,GK
minutes,3330.0
passes_completed,835.0
passes,1262.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,72.0
passes_short,72.0
passes_completed_medium,274.0
passes_medium,279.0
passes_completed_long,489.0
passes_long,910.0
passes_total_distance,31283.0
passes_free_kicks,140.0
through_balls,0.0
passes_pressure,94.0
passes_switches,52.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,7.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,2004.0
assisted_shots,4.0
fouled,7.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,4.0
pressure_regains,1.0
clearances,3.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,232.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
