position,RW
minutes,1281.0
passes_completed,367.0
passes,563.0
dribbles_completed,64.0
dribbles,97.0
passes_completed_short,191.0
passes_short,244.0
passes_completed_medium,115.0
passes_medium,163.0
passes_completed_long,57.0
passes_long,128.0
passes_total_distance,6882.0
passes_free_kicks,20.0
through_balls,1.0
passes_pressure,114.0
passes_switches,34.0
crosses,38.0
corner_kicks,43.0
passes_intercepted,26.0
passes_blocked,28.0
dispossessed,54.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,41.0
shots_on_target,14.0
sca,64.0
gca,4.0
xg,3.5
crosses_into_penalty_area,4.0
passes_into_final_third,27.0
passes_into_penalty_area,12.0
progressive_passes,46.0
carry_progressive_distance,2944.0
assisted_shots,30.0
fouled,38.0
pens_won,1.0
tackles,24.0
interceptions,12.0
blocks,14.0
tackles_won,14.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,185.0
pressure_regains,67.0
clearances,2.0
errors,0.0
aerials_won,17.0
aerials_lost,24.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
