position,AM
minutes,45
passes_completed,31
passes,39
dribbles_completed,0
dribbles,0
passes_completed_short,9
passes_short,12
passes_completed_medium,17
passes_medium,20
passes_completed_long,5
passes_long,7
passes_total_distance,629
passes_free_kicks,2
through_balls,0
passes_pressure,1
passes_switches,1
crosses,3
corner_kicks,3
passes_intercepted,0
passes_blocked,2
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,1
shots_total,1
shots_on_target,0
sca,6
gca,0
xg,0.9
crosses_into_penalty_area,1
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,6
carry_progressive_distance,89
assisted_shots,6
fouled,2
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,3
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,1
cards_yellow_red,0
