position,LM
minutes,90
passes_completed,23
passes,32
dribbles_completed,0
dribbles,0
passes_completed_short,15
passes_short,16
passes_completed_medium,5
passes_medium,9
passes_completed_long,2
passes_long,4
passes_total_distance,335
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,55
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,5
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,37
pressure_regains,11
clearances,6
errors,0
aerials_won,4
aerials_lost,2
ball_recoveries,11
pens_conceded,0
fouls,3
cards_yellow_red,0
