position,LM
minutes,277.0
passes_completed,63.0
passes,98.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,35.0
passes_short,40.0
passes_completed_medium,17.0
passes_medium,30.0
passes_completed_long,11.0
passes_long,21.0
passes_total_distance,1283.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,37.0
passes_switches,11.0
crosses,13.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,4.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,4.0
gca,2.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,9.0
carry_progressive_distance,412.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,3.0
tackles_won,0.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,71.0
pressure_regains,11.0
clearances,4.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
