position,FW
minutes,586.0
passes_completed,78.0
passes,130.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,42.0
passes_short,59.0
passes_completed_medium,25.0
passes_medium,48.0
passes_completed_long,9.0
passes_long,14.0
passes_total_distance,1334.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,35.0
passes_switches,5.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,8.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,8.0
gca,2.0
xg,2.6
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,8.0
carry_progressive_distance,358.0
assisted_shots,3.0
fouled,14.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,4.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,81.0
pressure_regains,16.0
clearances,5.0
errors,0.0
aerials_won,18.0
aerials_lost,33.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
