position,FW
minutes,337.0
passes_completed,52.0
passes,65.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,34.0
passes_short,37.0
passes_completed_medium,12.0
passes_medium,18.0
passes_completed_long,6.0
passes_long,8.0
passes_total_distance,780.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,16.0
passes_switches,2.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,13.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,8.0
gca,1.0
xg,0.7999999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,5.0
carry_progressive_distance,341.0
assisted_shots,2.0
fouled,8.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,1.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,63.0
pressure_regains,15.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
